Boomerange,-103.46328698833241,-108.56479938360786,-101.81530358350439,T
The contra,-79.425350603309,-80.16385004847395,-76.19517228833745,T
Finnish pl,-61.08283783933234,-57.83659578413101,-63.20795638383249,N
Exports ac,-50.657758559059076,-53.638019914995944,-51.560044554215324,P
The other ,-77.78784384951874,-76.92517159630955,-76.86500105306871,T
Telecom ha,-64.10464810206621,-68.03134760682485,-63.099470167929454,T
Lithuanian,-70.5096617635967,-78.37095325365084,-86.72822037929528,P
Salcomp Ma,-78.43443572409008,-79.36865937701053,-72.35533113777021,T
In 2007 Ta,-72.04647016514012,-64.37055946252289,-67.74965380709133,N
In 2006  4,-104.46624480385486,-100.91225369091394,-99.66566796899195,T
An  of the,-56.23429476864715,-56.7361802208925,-52.57900297318381,T
The compan,-27.522596639721918,-31.77021321421874,-28.033892336633087,P
Aldata Sol,-110.49118760146298,-116.49759674737703,-104.0918849521967,T
Growth was,-72.04841848305712,-83.17938494932412,-75.3074690133152,P
Juha Haapa,-40.6200969552276,-41.77046443518718,-37.6204683150892,T
The servic,-81.35894026797628,-87.27372951154621,-80.40686576422084,T
The manufa,-79.7745759930943,-81.61076903141026,-77.45408526271474,T
The unit ',-88.48448811370804,-91.00881643245674,-83.84256561127725,T
The reduct,-25.736888804665256,-26.922531685138242,-25.728676966191756,T
Commission,-21.082928454507726,-24.31984199969386,-24.52470416186582,P
The broker,-63.1759348501935,-65.79775538531776,-65.17379660894251,P
Tieto in L,-89.02198311968,-99.29259071905001,-83.3899918125032,T
Swedish  F,-97.27945054857696,-99.49326141451213,-88.21561961946229,T
The compan,-99.74248725695821,-103.80024627234975,-101.54680974147384,P
Finnish el,-133.63755494776996,-139.6931667116222,-137.79933409199222,P
Based on t,-173.76404391743944,-175.4098666367516,-183.15730172291924,P
According ,-61.34347541605313,-63.61510118983495,-59.30830025456781,T
`` We have,-41.27068452136876,-39.873344450301296,-38.009933081850924,T
The total ,-44.514729035960805,-43.711017959986926,-39.73403806926315,T
He will re,-23.338993531866883,-23.978092705971804,-19.04406523852383,T
The order ,-45.58170423968574,-50.187682583221935,-43.87505698001651,T
Karppinen ,-36.38788259878239,-38.59241060483923,-36.87495314901194,P
a January ,-59.65960999049983,-63.06153430724886,-58.06163883083713,T
Operating ,-36.52773027423842,-34.92020349678855,-48.4069924957388,N
Financial ,-23.973300212403892,-24.437625035350248,-19.51022441530425,T
A total of,-100.15739372676828,-102.23314534228115,-86.94839481085542,T
Argentine ,-78.15113792728022,-80.59571999608252,-77.96292439285705,T
UPM-Kymmen,-84.73081815407824,-88.88058472660747,-82.62458720916928,T
`` We cont,-91.56347381428233,-96.06565919334959,-88.12569294636756,T
Operating ,-32.81577229657296,-31.417285938399548,-39.6846182218036,N
The stock ,-62.29216250232105,-63.08797318872302,-65.44429076812884,P
Finnish Sc,-98.48113569347674,-93.59208212456814,-98.12169583791896,N
All of Rai,-30.905855750165546,-35.54722701006693,-34.533998044744926,P
Los Angele,-117.00052882316184,-120.00415464469701,-114.38913024395983,T
The facili,-86.6031164857903,-89.62252207133685,-79.55639056111072,T
`` As defe,-207.91485096201995,-203.81724208100246,-197.5700818676218,T
In the vid,-85.72521854568203,-86.58058233098626,-81.86726809749445,T
Order inta,-52.584792435678345,-59.22547284262375,-60.27161302307376,P
According ,-61.858633360560574,-64.97107681213329,-54.28151163374548,T
The seller,-36.798007306312705,-37.86624961220685,-39.07345405070776,P
Internatio,-30.856029585291346,-32.78226811419212,-30.933066576314403,P
Ramirent ',-70.1749524308165,-73.7278246498944,-82.99079526617396,P
Last year ,-28.552397039975034,-32.902100715181994,-35.6992854350317,P
If needed ,-49.638693015364076,-51.39165538754787,-45.186506115638444,T
There has ,-53.313961404059796,-63.649320972150974,-60.43726752738252,P
The order ,-59.47967528878195,-66.82737480249891,-55.61071702788126,T
According ,-52.06887457335278,-58.51352253510071,-51.01474187953967,T
` The stab,-132.8688920978517,-141.37159749554328,-135.38552336388796,P
Satama and,-72.47363363570935,-73.9636591050716,-65.20203637769389,T
The paymen,-73.82388370939366,-74.50252489167873,-70.59145041901306,T
The compan,-52.17683719623211,-52.986676144962125,-45.866556446522445,T
According ,-86.95856577880373,-88.36339764865386,-91.6029681734406,P
This inclu,-44.00390341219482,-47.11498926853181,-38.7315900287156,T
Risto Raty,-106.64764102409983,-108.0922130569893,-95.46861409550019,T
Earlier to,-97.29569506035558,-97.28053265063996,-105.06746538600608,N
The aim is,-28.202947258760336,-34.058815987710936,-26.991029867487228,T
This would,-17.058725382366095,-19.093100202005616,-15.283078323850564,T
Also in La,-52.26417920638726,-56.76435109785919,-47.868472271537904,T
In 2007  t,-34.98472122165967,-36.17845069351282,-35.54249718024291,P
Solteq Plc,-108.23708860864457,-108.21365894234576,-94.74874713524662,T
Cramo  hea,-86.982428881088,-90.60335132434857,-80.64264171182492,T
In January,-30.150034262253552,-27.510164357634608,-31.48462417239995,N
The Proces,-86.13964710432677,-94.28964808108967,-83.30025677686055,T
Cardona sl,-59.52082924198917,-58.815621762572334,-59.88679197027692,N
Finnish Su,-76.33195104366874,-79.26981478003518,-84.4879633644175,P
Jarmo Honk,-90.96512601756628,-94.74390335336726,-90.17127610914933,T
The decisi,-72.64440920150625,-76.67170930617381,-70.20047795856527,T
The maximu,-140.55435829827942,-139.6677500144947,-133.7502696331514,T
Operating ,-15.303067161975088,-18.096604574573615,-20.817657403796435,P
The expans,-26.32342481536334,-30.280324374907305,-29.521173659097233,P
The compan,-15.803842449887577,-15.963095811623504,-16.130809186794078,P
Ruukki 's ,-21.006555475723154,-23.0105086797101,-19.68595616241915,T
Helsinki o,-102.80400870585379,-100.02388966557432,-91.79104162532784,T
The deal i,-42.282285433047235,-42.86907672385529,-37.625258743411834,T
Svyturys-U,-93.62646401945706,-102.83925424930902,-104.93593556841819,P
At the end,-78.20498398920739,-77.80410654163995,-75.52332725218763,T
The econom,-45.93739104125158,-47.24852066115633,-48.39718517330247,P
Finnish fo,-50.92528708416195,-50.743466454384084,-53.54780535036114,N
`` Because,-56.7719570463667,-56.79333863473245,-53.35204805455321,T
The orders,-46.51779759885607,-50.475364655673715,-44.92884848880268,T
Shares of ,-99.43336196337006,-105.59042953685336,-106.18616631756845,P
Operating ,-37.52794119053253,-35.92735005811765,-47.0637155197026,N
Thanks to ,-48.04094363109714,-51.086228369983566,-49.31904712257216,P
Target com,-167.19173277179104,-171.20442259356582,-149.3147968335432,T
The price ,-67.35428860216238,-67.21842275558723,-62.140845197271894,T
`` This is,-130.41865055913482,-132.36894678242425,-131.11448825141574,P
For the cu,-56.55443336366853,-62.69879969262247,-66.40561520214222,P
SSH Commun,-45.91904190258338,-46.38102009345161,-40.35331540125664,T
YIT lodged,-126.35918830846738,-131.13680310113162,-130.11991982252073,P
In the fin,-40.73366929505148,-41.84961605770313,-40.16376334379747,T
The compan,-55.111997430721786,-56.98964251102825,-57.28360978986789,P
The net sa,-34.52541288153068,-37.618812275903,-33.97408083524369,T
Fortum had,-67.67574452052376,-67.45598346192128,-65.19887024649462,T
The new sy,-125.92527589842112,-129.77691357951215,-120.3413313430806,T
Efore 's r,-69.79152661772197,-71.60743614390442,-75.45053581498213,P
According ,-63.188459533500215,-68.24663140366538,-61.25827371654525,T
All Amer S,-94.18353716498407,-102.98716819427858,-95.3039299883553,P
Lassila & ,-63.24341067214261,-61.37394918144057,-77.22331132034817,N
Protalix h,-17.478595884275343,-18.0549633519318,-17.827258476217807,P
Ragutis  c,-86.84019863806263,-100.47295334192884,-101.34572641575839,P
Headquarte,-81.55677209216336,-83.72125579214702,-79.76153048707195,T
Operating ,-26.247822074620387,-24.8208147964661,-31.19467606680086,N
Tulikivi m,-75.25529565415482,-76.11209351823838,-73.97782606066681,T
Pretax pro,-26.85926882749869,-29.559298117791258,-38.02997383273437,P
The total ,-28.660480990743554,-32.81475828161658,-27.08877218315204,T
The estima,-35.2994226815783,-40.56649163086124,-33.90453868344224,T
The borrow,-49.70768588685103,-48.90674873775986,-49.02133948237546,N
Mr. Kari S,-50.33184019592402,-51.103973315096084,-48.56935435863241,T
A PLUMBING,-56.98762858284221,-57.6116489582464,-56.13380811702051,T
The divide,-33.449971330920825,-35.44511034883082,-30.588770118666417,T
The financ,-60.08819812859106,-62.66769633234051,-64.27400970325975,P
The progra,-51.99896998978753,-54.255913950661,-49.007173685510615,T
The equipm,-179.39917635697554,-179.19958176859691,-165.31265719055418,T
Jon Risfel,-75.25018663434521,-81.20994430285862,-76.57562358603168,P
A coker cr,-116.64695810207647,-118.18599033596854,-117.78777049249535,P
Earnings p,-17.28711828956645,-20.73632306123775,-21.006217693680565,P
In the rep,-35.26910199508247,-39.366980734181524,-41.824275075752205,P
The seller,-55.09001244314586,-54.02813001979028,-46.60406127643496,T
Koduextra ,-63.15758571152531,-63.81183990164875,-60.07575696897169,T
After the ,-44.473311980429244,-43.819152402527486,-39.462482354162006,T
The tanks ,-69.35084248403646,-73.02756574590127,-64.52672371189509,T
Operating ,-26.283815677268294,-23.063835176776777,-29.631839226984752,N
efficiency,-115.80166077996164,-123.36362942064906,-128.39490012581672,P
Subscriber,-140.44350127040948,-147.44563715361872,-138.19777478490875,T
Finnish co,-111.64066133727644,-117.120340287347,-109.94538383049378,T
The Finnis,-53.17513852045784,-53.76259119206369,-58.47984768765929,P
Once your ,-62.24932715134842,-66.64505324570496,-65.6397269128006,P
In total  ,-70.76363975789334,-72.65506287783967,-69.8097545821446,T
In the met,-112.39961147862063,-110.76202396094408,-111.04004301546004,N
The growth,-36.432238520781205,-34.27511524687707,-42.63867779895702,N
Profit of ,-17.75812084861341,-17.956558500927898,-20.424083042209794,P
The pretax,-42.64262344785562,-47.0875311559895,-47.88882546511444,P
The name o,-19.255949959702313,-19.093100202005616,-14.575542405838519,T
Under a pr,-48.51810181997718,-50.18768258322193,-47.42629030739346,T
Operating ,-25.154520735260263,-28.0253677578653,-35.27843851969242,P
Under the ,-38.986448567042906,-39.131407105571924,-34.57058393422439,T
Motorola a,-113.87177314854088,-118.357869440916,-114.0173500187754,P
The compan,-29.09679077420282,-30.490838081775767,-29.720785483442924,P
Almost two,-46.64360582277095,-49.51727051327344,-48.07228152768592,P
May 29  20,-80.89565415417569,-84.88632362294234,-72.74966683152977,T
Finnish in,-53.961024568640866,-52.93868304561018,-58.52768823901693,N
An audio w,-70.27843420596814,-69.53542500360112,-62.373037009736045,T
The estima,-40.72463975993978,-44.455580048376895,-42.05440958461941,P
Outotec 's,-110.18548992572275,-115.29561857807238,-106.33322743191798,T
ADPnews - ,-106.09759468718056,-105.92827445728655,-103.1583928586414,T
Affecto wi,-153.99214213244383,-163.69146407803464,-150.83404782239995,T
The office,-65.77862453563789,-67.05051835381312,-63.19971558292051,T
The order ,-13.783679286030837,-16.385050000903405,-11.887694912053828,T
BasWare Or,-76.99365013264342,-81.97541214499819,-73.68661144765156,T
Previously,-52.16351804201834,-55.52403192247019,-58.16619599499067,P
Rapala VMC,-89.65110925077649,-98.94360843124718,-92.33981518561177,P
Rubin says,-51.117299458559984,-55.232102824116225,-50.11221686450901,T
Earnings p,-25.678422346165288,-28.160289436262218,-31.3020040577931,P
Okhta Cent,-56.61210834542481,-58.527939690120554,-50.88700803410947,T
L&T is ope,-22.160338535525234,-23.115869195367925,-20.78703454358245,T
Proha Plc ,-103.52902641493793,-111.97949943759582,-98.96679268202196,T
ALEXANDRIA,-96.21467456923548,-100.33528826464344,-93.99465816758878,T
The sale o,-134.38361919254575,-129.57689124274967,-135.38997858045857,N
The value ,-22.056377600221833,-23.80901637592787,-20.701876735242145,T
In Q1 of 2,-74.12392215776121,-70.84342975442115,-85.66608938457327,N
`` They wa,-44.76719208283523,-44.66083619308335,-38.869653462236684,T
Consumptio,-22.302901600180107,-26.922531685138242,-24.23702208941404,P
Tecnotree ,-152.52307322052184,-159.6976886683905,-144.94256091113775,T
The buildi,-71.96988271075382,-74.04135723895956,-64.76275164387748,T
The ECB ca,-26.430035985225196,-26.2293845045783,-24.52470416186582,T
Quality ch,-73.94839153692543,-77.54174227717246,-69.77845987212493,T
The turbin,-30.630862593046146,-32.043912967168666,-29.752900954102834,T
4 February,-87.34986819434008,-93.47156011113049,-93.91754780091888,P
Scanfil ex,-39.0640546891399,-37.95016941185744,-39.03941050353277,N
The contra,-85.19686138210785,-88.62927029832656,-81.61477869359271,T
The compan,-47.336107922370026,-47.577612790479925,-43.6342266170443,T
Elisa said,-83.946858972611,-92.54667877603106,-83.0683005136132,T
The Notice,-119.68587757085699,-117.9247131030172,-116.86006499712823,T
Metso 's d,-84.43130162397944,-89.15251844209112,-75.24520809715284,T
One of the,-112.34235432183664,-119.31100746413706,-109.1091722966506,T
Honkaraken,-57.30525552598475,-55.05442164687877,-58.91351430702915,N
Halonen 's,-49.574154494226505,-48.619066665308075,-49.71448666293541,N
The compan,-75.53681420142173,-88.11106456726294,-73.2349657555868,T
`` We have,-70.88257141214324,-73.37587244016947,-68.83414434000791,T
It is expe,-7.1990620115930595,-8.778762069084985,-6.677651314524355,T
Solidium n,-78.17049966186748,-79.83729032244429,-71.45921388814344,T
It has som,-38.88173313234595,-40.30154466902091,-38.110697251660056,T
The airlin,-113.08193374625652,-110.63254612512473,-118.67636557527241,N
Salcomp Oy,-93.4035761796199,-95.85783381202417,-109.00099114095426,P
Investment,-60.133613017669454,-68.24007400311922,-54.86346460180473,T
Net sales ,-25.737622890952952,-25.81247744429053,-31.082997840598953,P
A maximum ,-79.34615589229429,-79.0080793459659,-65.66423951551965,T
Work on th,-41.87682032493907,-43.274541831963454,-37.462739813914055,T
The repurc,-100.8310762984253,-100.73536790047524,-93.52485078891799,T
In Sweden ,-46.05413295239955,-45.280927419613064,-48.833083190061686,N
Profitabil,-26.498882927232312,-26.513426238099104,-33.795644387549856,P
Rapala aim,-110.3962109570384,-115.47794013486636,-101.17836859447216,T
The propos,-48.6454412423538,-50.698508206987924,-44.762691868862085,T
EuroChem H,-92.38932530217593,-95.49362088541561,-93.81254813134288,P
FL Group ',-89.63842996717487,-93.37190857743617,-86.42479856338512,T
Finnish pr,-86.05608781336035,-85.91383998992674,-78.27411283553684,T
`` The num,-48.756303835165596,-45.8728646982415,-48.26383980988506,N
When new t,-176.6630324320616,-184.37420756514615,-172.21841713389549,T
Rapala est,-51.83606361663644,-54.99532673924258,-54.932254399004236,P
Decisions ,-27.528648273893307,-27.61567886569819,-27.23275436296803,T
Swedbank ',-61.035433051752435,-60.065802033694865,-58.27723517651596,T
Based in H,-62.05897342285719,-64.05478608025913,-56.539963892571976,T
Dopplr mem,-132.57843836772253,-135.56503720260207,-129.3825999540802,T
The origin,-93.02383783875875,-94.21319553515038,-94.19872789000816,P
Talvivaara,-140.21910759121673,-152.136724692765,-142.7090870994276,P
Under the ,-33.377610084102045,-39.57323985785096,-31.25009793294541,T
Both Mr Wa,-38.442833120453926,-40.48644892318771,-35.044823668510915,T
The contra,-59.797210324383414,-63.061534307248856,-53.56926782609929,T
A total of,-90.21115461395044,-89.18502776229248,-77.90281652028496,T
In additio,-97.99631425575424,-103.02353583844943,-89.81982485703682,T
Its 168 as,-56.01896986545074,-56.58202954106524,-51.49516200183602,T
Creating i,-159.55089471397858,-162.87832519611126,-155.15773146144932,T
The first ,-48.03930543878348,-47.6539857692645,-41.78943245116015,T
Sanoma als,-112.73493509664831,-111.88704108911261,-103.3144808978089,T
Kemira  he,-133.69961361915097,-139.7568825260083,-127.42874336916209,T
Kauko-Telk,-90.32884016075286,-89.9925426572331,-89.8457846400128,T
`` The iss,-58.24163301642564,-57.20618385013824,-52.90826762040657,T
Finnish pu,-121.5276921081094,-122.17231211800527,-115.2013645232103,T
The Board ,-106.03107523821991,-109.10940995417191,-92.09964605288364,T
Also  CBA ,-43.474957247315636,-44.2982507616791,-41.49779814399085,T
The casing,-143.36476682779661,-144.15215438743223,-137.58879949171595,T
The offici,-42.975432613607175,-43.9676890125234,-39.61937099428502,T
Kershaw ta,-87.58856468465832,-88.59290265415568,-83.5118112620705,T
`` Stoneso,-32.91097483018813,-33.65335087960277,-32.54037828883637,T
The outsou,-142.85067676979892,-152.52503672164693,-135.83722583806582,T
After non-,-19.310400347207562,-18.29076058901457,-23.46383220118056,N
Implementa,-79.80225900178486,-84.00429748504229,-74.90207203816614,T
The financ,-32.60267347053362,-34.058815987710936,-25.4239841447429,T
Turnover r,-13.215695248424899,-16.385050000903405,-16.4726623907244,P
The 19200-,-76.80193266534988,-76.4485657548596,-69.30448758549058,T
The author,-53.57410058872258,-54.743750056202295,-52.85295893404823,T
The stock ,-52.178050052657326,-47.15994751592797,-53.572338536885006,N
Neste Ship,-77.2535458695676,-80.22447467029036,-78.54611342350583,P
Acando AB ,-48.5611341358938,-44.35873696561172,-50.27063624289434,N
In additio,-101.98020319564915,-104.71686145131484,-106.51852932570097,P
The invent,-27.123183165785143,-25.823919396470135,-23.49508474468466,T
The main s,-52.613073963007025,-55.00157916550439,-50.287722989533606,T
Bovine sla,-52.12359966515207,-52.08480256810782,-49.917010927046874,T
In the sin,-152.7698512765653,-152.9694521712988,-148.1914914353559,T
The projec,-52.81674684571202,-51.39165538754787,-49.58095527031089,T
