Boomerange,-103.46328698833241,-108.56479938360786,-101.81530358350439,T
Talvivaara,-58.711020555713866,-60.83258246529826,-63.36941867575525,P
In the fou,-37.421771757083555,-40.10398929730056,-46.61291312820859,P
The figure,-56.92896712899798,-59.3979726611192,-54.88771688417163,T
Employees ,-85.09660988625964,-83.17938494932412,-78.48157490236825,T
Estonian t,-119.06777839418967,-124.30751724793087,-115.4265274186549,T
`` Our Vaa,-41.02952246455187,-43.9676890125234,-38.72555311826293,T
Seven-mont,-75.57698999429878,-83.31505539158825,-82.81567083692875,P
The bond h,-30.76439398567067,-31.278445125029094,-28.348453398275403,T
Mr. Koisti,-63.048581964137576,-70.70556256705011,-57.247367928393395,T
Our custom,-56.049490370246545,-58.95980963772912,-49.727167276236194,T
The sale w,-71.59946826300923,-75.40823351422235,-70.2119186929314,T
The sale  ,-81.39538831757977,-82.90260352983678,-76.93251328721814,T
Net invest,-19.348327399119622,-21.275319561970438,-19.800270555050915,P
Exel 's bo,-67.58091041785293,-72.68272525960954,-58.10429536983899,T
Both opera,-50.30649421064948,-54.30534570118345,-68.47164956063796,P
Please inf,-99.69609636558631,-97.26963199767552,-88.840370764472,T
Production,-107.1347369382487,-115.6602616916603,-110.72211805909384,P
`` Overall,-83.34937183527127,-87.93612311776661,-88.01050461709568,P
Almost the,-40.57753734080881,-42.17592954329535,-35.9258725943148,T
Constructi,-40.95584132805042,-45.75686578437862,-42.889207605777514,P
When compl,-39.7302394804216,-42.17592954329534,-38.71550278240942,T
According ,-52.25065845959141,-54.92413847719221,-48.79178909167045,T
Sanoma ann,-40.410483256145646,-40.38417007406729,-34.894937387470115,T
Both opera,-50.30649421064948,-54.30534570118345,-68.47164956063796,P
As a resul,-45.60091880463037,-48.13355884952639,-39.375882740153976,T
Profit bef,-25.302986424256567,-22.72363507004155,-28.82802647853729,N
In stead o,-75.55540024660516,-75.97856212561385,-76.76794121482331,P
According ,-59.51522627304627,-62.54332857618524,-59.85567661509831,P
The market,-54.700814435199185,-57.89147127622449,-51.326957320837955,T
Around 250,-34.885055856210144,-35.44511034883082,-33.33888598505414,T
The Annual,-93.55108405309639,-95.97806447085705,-87.90438081012529,T
The electr,-50.40581654997044,-58.81562176257233,-50.233577721513285,T
Nokia Mess,-80.17443813225957,-90.13334769510283,-80.41357154184108,P
Finnish li,-109.58902620623702,-118.90228878197011,-115.6978461251779,P
The previo,-40.267382412504965,-40.09648800161551,-33.67854206314562,T
These incl,-112.64499097927167,-117.89572556614394,-101.58574062181592,T
Russian Me,-104.10689606153173,-102.74768822364467,-97.34567398371608,T
After the ,-123.41776137977094,-126.22525176525923,-123.02187481709545,T
It also tu,-44.0138347641705,-46.58204095962556,-53.32812146596683,P
The Minist,-150.61322009619437,-150.60232855716717,-152.29978817635282,N
Finnish gl,-76.67944408957099,-78.41607817432974,-83.62832487232964,P
Comparable,-35.729804142445296,-32.99259836006846,-44.78576752344069,N
Odell has ,-27.709719176483226,-29.153541209272497,-24.495270892870188,T
The newly-,-104.86200386945085,-107.69397102581048,-104.13707816480053,T
The cost o,-70.70502812990775,-74.41232942777181,-68.83298155868319,T
Stora Enso,-64.18804636735425,-67.81519080915395,-59.72984949471332,T
Currently ,-47.34615825822353,-46.7666825742636,-48.90886149894877,N
Mformation,-123.94327453016633,-128.7572569670014,-114.22681317467574,T
Jan. 6 -- ,-83.96520777476854,-80.83757914317678,-85.6896789442329,N
Nyrstar ha,-99.89383432066145,-105.18607485779776,-102.53331080138372,P
Okmetic cl,-87.5690669273966,-91.1642983142323,-81.3768268288326,T
The compan,-55.65136585097981,-57.08102070718423,-54.207378086637675,T
The firm ',-88.4628848034187,-95.23410968993053,-81.62698185156037,T
FCC Chairm,-114.30009892853896,-123.53051516931318,-112.76283366414063,T
The new ac,-30.650949351612887,-31.86159141037471,-28.438561711775563,T
For 2009  ,-25.583413325827177,-28.043879084417807,-25.215723524120403,T
Operating ,-26.07081146713442,-25.486393886807022,-32.282706246138424,N
The Board ,-144.4563309678541,-143.24290070328027,-130.61868112122494,T
Renesas Mo,-32.91097483018814,-33.43020732828856,-27.85824706171215,T
Repair and,-39.5320401542294,-42.09330413824897,-39.899462970303105,P
- Demand f,-43.96743373241343,-43.965106315150564,-46.40030065826288,N
The compan,-26.80172724742377,-28.720076706663978,-23.589618559201092,T
To showcas,-124.50722871970035,-133.16745447864201,-122.75962326134899,T
Operating ,-16.306369270838875,-19.195216863241722,-21.2231225119046,P
The hostin,-123.22142300505023,-124.91680953043306,-118.81816362381936,T
Neverthele,-77.37668072029594,-78.59441747065354,-73.72607602833295,T
This corre,-49.888139331762254,-49.191848112838805,-45.37741886269017,T
The compan,-85.73014198972612,-92.52687614873487,-74.10475686615645,T
The compan,-24.769687944638516,-23.792527294756134,-25.638138190542342,N
Operating ,-24.1736024769217,-20.279411996889994,-26.556064245757224,N
Motorola I,-127.9487326553987,-132.7565033100997,-126.15600607134533,T
The period,-61.69667898169,-60.547416512114424,-64.18964378671743,N
The Web-Ma,-106.10989590771163,-109.66341167227597,-103.76211558141085,T
Customers ,-84.34283808388327,-83.8079936087465,-80.14290021838637,T
Operating ,-10.431566229446252,-10.672638199549148,-12.408940688716282,P
The name o,-61.84288500359244,-61.12804667819209,-56.23723540424913,T
According ,-107.30038068169402,-110.71098811213231,-100.9219592948054,T
The fair v,-57.78912685489681,-61.13483491960345,-57.261672848278174,T
Activities,-74.15668336548671,-74.7257991571185,-64.84005638152547,T
Previously,-37.96479731951093,-37.67611987296508,-40.207157659187146,N
Aldata Sol,-150.05496667359228,-152.3376232904171,-139.09779900812555,T
Stockholm-,-112.76785065479598,-114.53089582865265,-106.85900119747777,T
Their name,-17.46419049047426,-18.39995302144567,-14.63438290586145,T
HUHTAMAKI ,-99.48000096288277,-100.41693225368391,-86.60728202780986,T
Atria will,-30.296015052151937,-31.743808374718324,-30.138853247987413,T
The trade ,-38.012587983347274,-39.57323985785096,-35.1315672640681,T
Altogether,-36.49449376864424,-32.96020369904282,-36.334618258608124,N
The compan,-20.03310633000905,-21.60441169129403,-17.94986079831014,T
Its produc,-74.1566833654867,-74.32033404901033,-72.93245828651752,T
Net intere,-24.899730285458386,-28.41160386454312,-28.493824390450616,P
Mr K.R. Va,-49.27030050148259,-55.75535096788077,-45.29711892028853,T
OMEO ( www,-47.61569628792248,-48.279770207725235,-49.89886435837556,P
Insurance ,-25.919210361459207,-26.229384504578302,-26.028781558642095,P
It will pr,-59.29768569067496,-60.31969915934861,-54.79919563504454,T
The constr,-74.86978818035037,-81.31604991123626,-69.27838316969743,T
BasWare In,-131.9613090958042,-140.5190225780552,-129.39914516985974,T
The Annual,-69.39514274293305,-69.73828628044309,-60.151988213204255,T
Europe nee,-34.967288846555675,-41.07731725462723,-34.14540108486059,T
Dirk Jones,-117.77980057502685,-127.79388576750031,-117.87275317808475,P
SSH Establ,-150.03198813267014,-158.10203303373308,-143.2363222539168,T
The Finnis,-110.70406303753815,-118.24813398924168,-111.0544652979765,P
A replay w,-77.5170587526286,-76.6717093061738,-73.92695373029304,T
The object,-50.56538111964176,-54.77843561419018,-48.63648205134275,T
Storengy i,-49.41554946404986,-48.55844204349165,-42.87654091534677,T
Alfa group,-67.53568466143541,-68.69683240561493,-62.82123377986003,T
Eero Kataj,-80.84099717644143,-81.84438388259177,-75.19456595048749,T
Net income,-77.33465874150207,-82.84779765381072,-92.11283994897455,P
It is esti,-37.83084934700119,-38.55158861031898,-40.16633566466689,P
The hull o,-85.71391755562449,-90.42102976755461,-85.42275334730935,T
Conference,-63.39203025289705,-60.60738123180039,-56.903482216721486,T
In Finland,-97.54439313405925,-99.708280886588,-97.40042312395943,T
Unit costs,-42.421249583667546,-40.86222940414524,-42.92591718874468,N
Bertrand S,-64.24865079455803,-63.99024755912156,-56.04200394026703,T
Tecnomen ',-129.05490499489787,-136.327177254649,-120.9286823730379,T
The insura,-27.477738145740727,-29.57017961797879,-29.569963823266665,P
Finnish fo,-61.86903073296413,-65.43111763670856,-57.59093369837018,T
The aim of,-47.62378999482181,-49.65705433215976,-46.63301366059324,T
`` Soon af,-25.33142369655709,-26.922531685138246,-25.46916577070667,P
The differ,-68.62692364480976,-66.5054729477311,-67.49513581036268,N
The bigges,-91.25909500010404,-88.65744117529327,-86.71333744860357,T
First quar,-48.74405973991336,-51.45046777209838,-60.69959687309233,P
Sales in F,-68.27065973946917,-65.56351170373804,-69.73478480862227,N
The total ,-45.36202689634801,-47.75406922782148,-42.02793089101326,T
Profit for,-15.383215094039736,-15.581652746354226,-21.723366026340052,P
The value ,-18.707506037561416,-22.755866461336517,-18.68697371469988,T
Operating ,-30.75049658264983,-30.55932682658212,-36.56962252742279,N
In Finland,-57.71672765819517,-52.536325959790425,-57.307676815950536,N
Marketing ,-63.149136657038795,-67.3382004262649,-59.328514572012615,T
Blyk is la,-36.501541917254904,-39.691022893507345,-32.49292651433806,T
Ahlstrom ',-31.171483789505835,-29.25890172493033,-27.21602774524151,T
Net profit,-19.06644728340337,-20.058735153219185,-23.935412343684682,P
The potent,-88.94379645383701,-88.45742004139991,-86.42775274454654,T
Absolut Ba,-43.26311468605896,-42.358251100089305,-43.70843849940628,N
The compan,-48.211576659723924,-48.55844204349165,-48.60403991662029,P
The group ,-45.17986017776941,-47.280500653410506,-52.90148424426255,P
The device,-38.92560946962475,-42.20233438279576,-36.20020552980829,T
Earnings p,-25.678422346165288,-27.061677147594107,-30.60885687723315,P
S Group 's,-99.89077112322063,-100.36286503241367,-96.70075558057626,T
Kemira 's ,-46.74832125746791,-48.90674873775986,-43.06624257943835,T
Finnish so,-48.7478476232303,-48.26996895275736,-52.258144973642935,N
The invest,-69.14604807139045,-73.9636591050716,-70.53181198034726,P
J+ñrvi-Suo,-49.41554946404986,-50.00536102642798,-48.13895030217699,T
The contra,-46.32450701069155,-49.59989591831982,-39.67167204517818,T
Following ,-56.41814150523199,-56.62847513144909,-49.69600884595036,T
Finnlines ,-72.7227203701384,-76.93327818384256,-71.96467677979014,T
Olli-Pekka,-52.123599665152064,-51.103973315096084,-46.26676926563835,T
Systeemiti,-38.26421098737939,-42.47059836939044,-39.06978651803538,P
Profit bef,-42.042393137599674,-39.212050951581496,-51.12150248619089,N
A few mont,-102.71477757212585,-100.29914921802755,-99.82127708489297,T
Pretax pro,-28.116728048664463,-30.447181258293536,-34.797160500022386,P
The combin,-21.36323041966189,-24.214481484036035,-19.197799338465874,T
The shares,-57.19355153640475,-55.925250004676165,-49.470702594573545,T
Operating ,-25.154520735260263,-28.0253677578653,-35.27843851969242,P
Pohjola an,-44.22526284171553,-47.00962875287399,-40.57922011401218,T
The report,-114.8881965668701,-124.67523727329593,-112.23118914352855,T
The compan,-55.66507867133621,-57.36084302516232,-50.07024892224508,T
HELSINKI A,-103.0363853306721,-109.46080784100978,-96.88822194594421,T
The bank ',-58.19802871903423,-60.62314461787611,-58.82809337562858,P
The ISO ce,-65.77862453563789,-68.84227782304119,-67.47638170193656,P
The 5000 m,-56.20664323731664,-57.8347925095606,-51.82916814596204,T
These shar,-56.35665104842109,-61.79693688110649,-54.18733628709203,T
The market,-37.39948351046086,-41.07731725462723,-34.3412563350545,T
com and po,-10.290104464951375,-10.570521538313042,-10.009855824699558,T
3 January ,-105.47750516514996,-111.43531822012893,-110.2172000959784,P
Roshan 's ,-28.158232921924405,-29.239334455851083,-30.845916781440955,P
At some po,-33.38097845943387,-31.756230894716882,-32.763521840150574,N
In food tr,-36.245608543117704,-33.25487252513791,-36.342925317595345,N
A paper mi,-54.216281325690495,-58.815621762572334,-53.4030052709675,T
The initia,-50.28190141316107,-53.56859769041184,-49.374898465635944,T
Net sales ,-33.52934854452763,-37.4801657826117,-39.70178602542597,P
The fixed ,-69.95411430435811,-71.75791709484271,-65.99750155167789,T
Sanoma New,-40.158753078486875,-38.919890687457524,-41.876537746910124,N
Kesko offe,-64.29701999471368,-67.3382004262649,-62.34623881658131,T
During the,-93.59245175176484,-92.33057227243906,-92.5377479110484,N
The Annual,-143.06443363779127,-143.51225172139107,-127.14410877594707,T
The measur,-76.17171409179507,-77.23571106605249,-68.29341159235726,T
Alma Media,-97.70177574250596,-100.41433147198389,-90.15150224558782,T
Neither of,-48.02925510292997,-48.96390715159982,-47.28673842698736,T
These six ,-67.37593176782421,-75.15766910472708,-62.22002315788969,T
The paymen,-27.123183165785143,-25.41845428836197,-22.696577048466892,T
Pretax pro,-17.007815254213515,-19.630534934499572,-23.569192716838383,P
In 2005 th,-22.734982296800073,-24.105289051604938,-26.075478507180954,P
The aim is,-49.5804899185515,-54.27334752466707,-52.3107148237545,P
The Econom,-163.42799525490364,-165.41950773287658,-156.91116129838002,T
The compan,-32.582470763216094,-32.61189700477461,-31.89196700211781,T
Runway Vis,-73.05102292820793,-69.53542500360112,-70.67505481948724,N
The number,-62.72226764026747,-63.767104007807355,-57.67363571920197,T
This amoun,-26.142353912773416,-26.517066577030082,-23.58209612167429,T
A filter i,-66.6342906456956,-68.14913064248123,-62.0514496653774,T
Following ,-50.131866042679675,-52.094708606799415,-51.511020650587206,P
This actio,-82.11092794855917,-84.565679310444,-72.04022297059872,T
Payment of,-40.83047646481672,-40.67185214651907,-34.532689572199715,T
At the sam,-37.859819970088076,-40.486286735303395,-42.2549009252405,P
Nordea was,-31.869520955359974,-33.83567243639673,-33.03058462539962,P
Apart from,-62.945411191581684,-67.52052198305886,-62.491064215824586,T
Finnish Ra,-60.12403230517247,-63.025166663077975,-61.9710501660042,P
The contra,-39.073459944032535,-39.180197269741356,-40.67716128843288,P
Iso Omena ,-65.46017080451935,-64.74793326081908,-61.73915129321283,T
Latin Amer,-64.62587109823575,-66.01605123262827,-58.46162910252425,T
ADP News -,-110.27835049917377,-112.03312778003082,-117.5531262810351,P
Diluted ea,-34.76205087657261,-35.70203884694307,-42.418770973975455,P
No financi,-23.280153031843945,-24.843090143458408,-19.171898610033715,T
A merger b,-26.430035985225196,-25.13077221591019,-25.11249082676794,T
Swedbank H,-48.64544124235379,-47.366303696812714,-41.6519488238181,T
Orion 's n,-59.787122669505145,-57.8592607329823,-70.44322380637634,N
Both opera,-50.30649421064948,-54.30534570118345,-68.47164956063796,P
The net sa,-26.771938560804514,-25.68398639436167,-29.747304492772848,N
The talks ,-67.94311157336445,-74.04135723895956,-63.93920296370194,T
These savi,-23.945129335437198,-25.41845428836197,-25.846460001848136,P
The Invent,-37.18764094920419,-36.13825752939077,-37.838695655384406,N
UPM is tal,-103.71944114996604,-109.41490001889856,-99.6398954511652,T
As of July,-51.50649350468974,-53.45276587488672,-47.490601080769956,T
Sukhraj Du,-135.12584235951522,-131.54226820923978,-132.88389081354254,N
Nordea Ban,-44.59998900760925,-48.6112069108344,-42.5975678756917,T
Pentik+ñin,-51.430452484592124,-50.54435752716066,-44.685730827725955,T
The tighte,-76.20670254937599,-74.42564427058923,-75.12327823014013,N
The fine p,-16.771043309914315,-16.454042872390357,-15.933665889991714,T
Public ser,-22.874687923735785,-26.922531685138246,-18.976925935686204,T
The price ,-67.52159384069651,-62.95617379159103,-62.3524177225333,T
The compan,-64.93637622646612,-69.56721531537787,-66.49021676240012,P
In a recen,-124.74857858661404,-124.86058896488713,-122.2291485889615,T
The deal i,-75.56418601511436,-79.24755931659979,-65.08127482185184,T
Valmet Aut,-42.31903176284516,-42.24671409387263,-48.05411422373047,N
Finnish li,-70.40339184009754,-74.95861818083387,-85.4525139798727,P
Net income,-60.46326982252129,-64.39645580682645,-68.83787700989024,P
Operating ,-18.0111173630773,-15.63986880175231,-20.817657403796435,N
The employ,-76.53622949961688,-76.04310064675143,-74.32890501910143,T
Performanc,-21.67071511940985,-24.907628664595983,-20.732967322312177,T
After the ,-46.40054803078916,-54.2512735711045,-46.79299954986063,P
The tower ,-154.87288720403822,-159.00712418520337,-155.62035498339742,P
National s,-117.6277873550882,-116.96959501164405,-114.15691487849779,T
The option,-49.861836566678285,-48.44721640838143,-44.24081640890951,T
The order ,-46.57370535849199,-51.53057225244873,-46.624862174173465,P
The invent,-28.22179545445325,-27.61567886569819,-29.024513832196085,N
Amanda Cap,-70.32162140119469,-70.54265909611325,-64.18943184042084,T
`` The Int,-143.60322277405865,-146.88983903848833,-148.74445812841861,P
The proces,-94.80591527465582,-99.97064515105552,-94.6953139742814,T
The second,-29.715216942132855,-30.169528092894236,-32.44777106566496,P
The report,-33.79951116850146,-36.012614739260705,-30.385748217686626,T
Earnings p,-26.489352562381615,-25.703553663440914,-31.812829681559087,N
4 ) Comple,-98.15682735513768,-95.81426519791397,-88.56472204904476,T
The huge b,-50.01305450611852,-56.289893118264075,-46.37467628680909,T
This locat,-95.58600344639608,-100.16000375557168,-95.09828215210007,T
The size o,-43.445436242852914,-42.869076723855294,-41.711235055963414,T
Risk expos,-174.23748762246666,-175.32838075768902,-178.55803209785236,P
Only this ,-84.79158450929437,-87.16293322953314,-88.40665116321634,P
mn  and pr,-16.91250507440919,-16.817124217739536,-21.40970846748501,N
Poyry 's n,-46.008954848892614,-45.671387310349836,-46.45546350795419,N
The estima,-117.92143840441294,-120.30905664707215,-109.86344788677597,T
Estonia 's,-72.7773576736829,-73.33505044564923,-73.63488130953998,P